Min_R1,Max_R1,Sum_R1,Mean_R1,Variance_R1,StandardDev_R1,Skewness_R1,Kurtosis_R1,Excess Kurtosis_R1,Energy_R1_D1_T1,Contrast_R1_D1_T1,Homogeneity_R1_D1_T1,Entropy_R1_D1_T1,Correlation_R1_D1_T1,Dissimilarity_R1_D1_T1,MeanX_R1_D1_T1,MeanY_R1_D1_T1,StdDevX_R1_D1_T1,StdDevY_R1_D1_T1,Short Run Emphasis (SRE)R_1_T1,Long Run Emphasis (LRE)R_1_T1,Gray Level Non-Uniformity (GLN)R_1_T1,Run Length Non-Uniformity (RLN)R_1_T1,Run Percentage (RP)R_1_T1,Low Gray Level Run Emphasis (LGRE)R_1_T1,High Gray Level Run Emphasis (HGRE)R_1_T1,Class
1,254,78.17904793279526,78.17904793279526,1789.3297932625683,42.30047036691872,1.1434708635465316,5.1696826209352595,2.1696826209352595,0.0005596764206792776,353.69811006784926,0.25577847598346387,7.879337693140093,0.9006515455355569,5.645789124481384,78.12692307692295,78.2325928381962,42.15634509285266,42.22399744451269,0.9225507893979779,1.4382803492011202,0.008027527765732822,0.81769497554096,2.685212534483651e-05,0.001283083109042889,8058.651424806457,benign
1,176,52.82769837358305,52.82769837358305,537.2316231401699,23.178257551856003,1.2301173765059654,4.632328578694528,1.632328578694528,0.001722474078516389,14.124534669473128,0.34696138041797,6.803095406176208,0.9866525049310332,2.3844244799531125,52.66550851243357,52.63945004218987,23.045681435691364,22.939756751031762,0.8864687234923541,1.6564810251355346,0.015557316883708509,0.7443058160004192,3.8066235247457735e-05,0.0005568190119172547,3434.6527353376046,benign
1,238,99.11682639815604,99.11682639815604,1891.7309834015016,43.49403388283848,1.5003835794084406,5.0729284093766625,2.0729284093766625,0.0007579950650307432,662.3090885977775,0.23421696950989285,7.561309733969789,0.8223850571487792,8.195756162370433,98.77480681957601,98.60848767324939,43.28059528306942,43.07365965260812,0.9306507362943559,1.3751061506732982,0.010357786103626379,0.8345984090217139,7.032348803647573e-05,0.00016113674533277852,11915.109911440008,benign
1,237,67.60489213521318,67.60489213521318,2284.562592000426,47.797098154599574,1.8577554944693342,6.169679235216464,3.1696792352164644,0.0007623335002935103,750.3198494184273,0.24572237625138854,7.617145986094194,0.8349432125053707,8.102625501744397,67.35816300350663,67.31181048490544,47.69833978403523,47.6515771762131,0.9232317552183661,1.4572787497876676,0.010408688125813515,0.8198204078858846,6.218905472108627e-05,0.0006892748447399378,6991.193816884659,benign
1,182,32.023743016759774,32.023743016759774,278.5370383318969,16.68942893965809,2.738882615501299,15.201493059817464,12.201493059817464,0.00748412674421014,2.9889670090324905,0.536487968254787,5.578507387255866,0.9944727825486962,1.2301784747847344,31.83147647376955,31.81070849107623,16.45005368114593,16.432788325471186,0.7716790343039788,3.072142243231629,0.032848324279126324,0.5519089792939965,4.458712323641353e-05,0.0014089614224449267,1369.1046411688872,benign
1,239,54.68989595698624,54.68989595698624,1760.4181152115757,41.95733684603416,2.605068096004567,10.523453029336975,7.5234530293369755,0.001419631798475844,688.6083989386177,0.3499060117175701,7.067006463360496,0.80104569301062,6.292135621391982,54.49345807540783,54.329769274057334,41.57814085864944,41.62036504104905,0.8788422769590681,1.8604147755045037,0.013042934429365017,0.7310657952608005,5.5163283314771214e-05,0.0009615121637087166,4861.782626911528,benign
1,242,69.50625782227783,69.50625782227785,2401.529529049923,49.005403059763964,1.8924676527334123,6.417989736003217,3.417989736003217,0.000748105263247271,1049.5737368133073,0.25776282346547175,7.6234842726149665,0.778769549639634,9.47789075356848,69.28769606683981,69.12989674469931,48.71182078262556,48.695999635809244,0.9198981800166875,1.464173967459324,0.00987167303467105,0.8124852291458263,5.908070423737311e-05,0.0009196257877751057,7372.661921151438,benign
1,237,109.06123232944068,109.06123232944068,1035.54595865346,32.17989991677196,1.4097080508891173,6.053080585064717,3.053080585064717,0.000820642488923057,378.1089499900725,0.24341176274722323,7.511441144328352,0.8153546114569776,6.464316156027585,108.80193723363034,108.97334366524595,31.940631374893233,32.052135499781556,0.9268197675249161,1.408343577135833,0.011623300185837604,0.8265216768173768,5.5269993916054354e-05,0.00010343810216384434,13149.02082052858,benign
1,147,47.67688551275096,47.67688551275095,343.6755753243859,18.538489024847355,1.1137575821038008,5.26027814150754,2.2602781415075404,0.0022554250368602346,10.1622964366099,0.3569791065790671,6.4339780173798315,0.9847242375361759,2.3615788014458703,47.05685895666579,47.305823902842945,18.00144354878668,18.251479900844874,0.8765375746066196,1.7951709169831795,0.01758600902942709,0.7262306170966674,0.0001959631588729577,0.0006334924005558021,2713.1147585458493,benign
1,248,56.23968361346724,56.23968361346724,1648.072540837611,40.59645970817666,2.0635043413786405,8.68531475389185,5.68531475389185,0.000894607194027694,644.7585122763369,0.30015012129660407,7.540052210096686,0.8012606299620425,7.029963331218883,55.857674174960714,55.86877946568905,40.241237133183574,40.30961257501043,0.8992012231381251,1.6586876203361605,0.010373367696032497,0.7705257408301867,3.9974416371440785e-05,0.0011174739037541543,4924.45392100744,benign
1,243,53.03995584988962,53.03995584988962,1493.748955406439,38.64904857052032,2.3256879436290987,10.279055893551758,7.279055893551758,0.000983246789523325,655.6063906276408,0.30272574764273535,7.433503385468239,0.7765197965480115,6.9527646564626915,52.6829674909695,52.69380383439822,38.29540806492478,38.30251679548024,0.8996333337556878,1.6220198675496686,0.011317967291258299,0.7708833432806059,4.3983110483146214e-05,0.0011460519334244108,4414.0657836644605,benign
1,242,58.64963656330073,58.64963656330073,1393.992081000581,37.336203355464264,1.9069753109313947,8.20426957971474,5.20426957971474,0.001083286418267591,410.7225647241227,0.34401766929890126,7.405090413824323,0.8512570020594334,5.114778182828817,58.43479287457089,58.4936117742742,37.15766556862781,37.15608558699837,0.8782717231322447,1.8747058515923238,0.010422084491060577,0.7303275700957914,2.0951183741333607e-05,0.000825922681022719,4952.071223134448,benign
1,247,79.29463990554899,79.29463990554899,1818.793423453567,42.64731437562706,1.0199480519613395,4.576122744318356,1.576122744318356,0.00045135672388884083,249.97424789366167,0.21506791138674405,8.088941247451809,0.9309141243938353,6.526037699613197,79.27151561310053,79.38161652703813,42.545836396132366,42.52034232626749,0.9361612357339628,1.3333648170011807,0.007827240527697328,0.8465797713317202,3.854455750665952e-05,0.0012735997083111337,8266.022621015347,benign
1,224,125.48108835401405,125.48108835401405,1071.530551304647,32.73424126667131,0.3965798822035535,2.7788082710986384,-0.22119172890136163,0.0008727681808954864,23.253313249510168,0.2626050294425716,7.403109841603932,0.9891617655492658,3.558734939223076,125.4825301204814,125.20180722891486,32.76737093903122,32.57531028167818,0.9228472948954336,1.4136642248467635,0.009586296728262845,0.8179778559853025,0.00012004801918973598,7.757344384566904e-05,17068.99626252055,benign
1,243,152.40691080608406,152.40691080608406,454.0217149202865,21.307785312422464,0.6535383809194316,3.902901444099027,0.9029014440990268,0.0008819092345664696,82.70921683096891,0.23141620071018806,7.416656463108889,0.9081553238402775,5.031859349758533,152.41481086840724,152.37485348961118,21.247332443589613,21.190447947084238,0.9322969254301258,1.3565636758704755,0.014024684772626366,0.8381023203910584,4.05663056243967e-05,4.4908822249941364e-05,23987.70199798611,benign
1,176,46.40918727915194,46.40918727915194,1083.6297389154565,32.91853184629376,1.4695212196325573,4.861571435738504,1.8615714357385036,0.0018649956725216034,31.298842234950214,0.2821108339071513,6.515093012919572,0.9861283774990446,3.7706222838128656,45.93849493487701,45.00868306801732,32.8657067828564,31.588136120447913,0.9183990969768355,1.4289752650176677,0.01340258960957701,0.8083791775930019,0.0006127450976061803,0.0017112184278013358,3331.2607773851582,benign
1,254,61.8704292527822,61.8704292527822,1305.4226307169222,36.13063285796309,1.3680135070613422,6.051111031608429,3.0511110316084293,0.0005966490531564118,287.3160089168449,0.23876365495233762,7.863521330884824,0.8886064521320592,6.636650802062275,61.67072400286411,61.76001347765657,35.87079780951639,35.95067598411636,0.9279051845963611,1.40933813070036,0.009410830144377618,0.829235247585946,2.993295019031856e-05,0.0013392417627598047,5258.113505146012,benign
1,249,46.70549672213818,46.70549672213818,2717.394861364462,52.12863763196255,1.7017626582030192,5.490828568724055,2.490828568724055,0.0020278615327399057,54.87644581762532,0.27085874261361115,6.742897823691354,0.989831579247029,4.890115665147167,46.11829652996843,46.68980021030494,51.78366580765676,51.7982871812491,0.9023014679480802,1.6984367120524457,0.013851728591802897,0.7775321189409394,0.0003787878785968611,0.020049410916378206,4993.209278870399,benign
1,237,103.87092335213981,103.87092335213981,809.5000586355177,28.451714511352698,1.3972338824137378,5.153007402313142,2.1530074023131416,0.0011882530321252942,20.419950052660926,0.27524658358821247,7.099005577482619,0.9873306717872485,3.334489455697217,103.8876248612652,103.52899556048821,28.360810917742477,28.200639597117988,0.9126409136197023,1.5014448878491813,0.01325276316262641,0.7970226789875535,0.00010934937122606797,0.00010804265981319115,11807.410623365902,benign
1,245,106.01589633983436,106.01589633983436,935.1647219256693,30.580463075723188,1.3503663966257913,4.772966991173955,1.7729669911739547,0.0011236823848126919,21.38203608653626,0.2753112005029271,7.182286239531792,0.9885320907664363,3.3933476968228717,106.01319687584139,105.67856180985719,30.496953850384077,30.393362667286482,0.9135792739038797,1.4891798022976221,0.01250195484516882,0.7988175486399115,0.00010893246185908686,0.00010560891315918319,12387.566791343841,benign
1,151,52.04669818077639,52.04669818077639,434.8955416692546,20.85414926745406,1.1272369402227522,4.484012463083211,1.4840124630832108,0.0016780000642159611,12.772258668245165,0.3231806942769012,6.823857178984437,0.9852358649579885,2.6351380576284966,51.967774493547715,51.950328022493025,20.774705597745292,20.81723160814452,0.8993721649238411,1.5771379458530297,0.016388231702531137,0.7698013111798676,5.135051863656038e-05,0.0005616395032540788,3248.8477295516404,benign
1,255,80.28864746337088,80.28864746337088,2399.5120180350923,48.984814157400784,1.7135912701180018,5.432397074046476,2.4323970740464764,0.0007269698836596575,442.4006020629781,0.2373874860477118,7.70655498074978,0.9070958432263271,8.161565478358268,80.09834420471331,79.87074761665659,48.958872138684534,48.61280870462268,0.9262105883916408,1.402172829662115,0.010200932754638228,0.8252300249972517,7.906388361008293e-05,0.00031004847576695935,9007.356224459283,benign
1,251,71.54372815891118,71.54372815891116,1673.6550218190578,40.91032903582001,1.0570618958239626,4.49959542200391,1.4995954220039103,0.0004401598601542401,306.26555420605445,0.21158954715048955,8.125894302857773,0.907969710747624,7.47587131332724,71.47499306646955,71.38194508643797,40.864161299688554,40.714659605591265,0.9375255839794108,1.3654129115320948,0.007886772080755536,0.8502599406955956,3.497114880063014e-05,0.0011720175647611758,6936.247517013058,benign
1,246,88.34419289526964,88.34419289526964,1586.7639166732642,39.8342053601332,1.4074218590326353,5.705851999507546,2.705851999507546,0.0005523753439612141,483.48146068874956,0.1785416055317509,7.731533871314832,0.8441014904388268,9.877957888973645,87.68846655487236,87.92453884851896,39.3801070242274,39.371398644745156,0.9508645213407777,1.2516105282532672,0.009122015763279869,0.8797112449240004,0.0001352813852564853,0.0002179128948254681,9569.148720780417,benign
1,213,136.81594488188975,136.81594488188975,669.809190205186,25.880672135885227,0.3036988636441088,2.3944936014499603,-0.6055063985500397,0.0008548422572270346,21.242858716086445,0.25778498306222847,7.3264062830111945,0.9840769165055091,3.478438292326191,136.9240101466857,136.98257417006735,25.774134621295197,25.86598570526338,0.9226445392242638,1.4028871391076116,0.010977896954593357,0.8172831229027908,9.145783792670922e-05,5.859069688101758e-05,19663.04385389326,benign
1,241,114.89648622981957,114.89648622981957,770.69317853661,27.761361251505843,0.612906205771477,3.7258660021369323,0.7258660021369323,0.0010189772608549836,15.42605363836917,0.2972836891110816,7.219917478546224,0.9899314317076031,2.9448275859248336,114.80938697318011,114.76743295019162,27.73655947904168,27.55950602359745,0.90426136963174,1.5496676163342828,0.011082467763909757,0.7798785182280088,6.313131312531776e-05,8.86970261401292e-05,14202.688698955364,benign
1,202,62.282113358017654,62.282113358017654,867.4437672226953,29.452398327176944,1.427025693532846,5.1315490306086735,2.1315490306086735,0.001845853543072029,19.689397206202077,0.3664453979990791,6.782968707126302,0.9881800247012021,2.6886778876868327,61.7055099985613,61.77010502086038,28.81778456037679,28.888383785474076,0.8752631057394107,1.8615778980347477,0.013728753045897673,0.7243659731034018,0.00010670081091096783,0.000412245562819913,4872.069638279692,benign
1,147,20.1320645905421,20.1320645905421,636.5194678251246,25.229337443245008,1.6826112905080954,6.160315589096254,3.160315589096254,0.12061508952485059,20.956914727039138,0.5293995850174933,4.895136476191149,0.983034270671511,2.4983428736070157,19.912925579993967,19.900271166013855,24.957969096322564,24.522938386886235,0.6266900958346651,117.54008073817764,0.14715161452157063,0.3699606817710658,0.00022281639922273828,0.10237978816011477,1083.0836216839675,benign
1,244,62.613828484813155,62.613828484813155,1133.037835940267,33.66062738482851,1.6899986883609992,7.581085893200694,4.581085893200694,0.0008413064880170074,293.9674500414819,0.2618771457993714,7.602836369248096,0.868707102135428,6.529729729346032,62.353231492361864,62.493301997649695,33.436811313750624,33.4789288093996,0.9180806509091909,1.506383722963913,0.011110777314985113,0.8088060300262075,4.413841807652283e-05,0.0006768979134298699,5179.757010435493,benign
1,168,59.88465845464725,59.88465845464725,983.8758340658776,31.36679508757434,1.325011458907584,4.068690243062859,1.0686902430628589,0.0026300770603792873,28.87312568757424,0.29507980691842073,6.176764444498806,0.9853634129502271,3.530565163171204,59.29296424452131,58.38292964244519,30.999862077322735,30.200347287634145,0.9012434581895467,1.6517357222844342,0.015751477506315677,0.7744758590309782,0.000938086302889474,0.00047458546569075475,4690.817469204926,benign
1,174,93.08363244795406,93.08363244795406,183.25754258421637,13.537264959518831,1.1311541300428634,7.135112652655747,4.135112652655747,0.0030709492714941587,11.928023378908296,0.34952221345177037,6.126883193373745,0.9671361414465676,2.468030689635358,92.91487029594434,92.98027036901725,13.534906826858862,13.37417082164825,0.8862731315306692,1.7620244077530511,0.026000425665343788,0.7450772988525108,0.0002721088434397449,0.00011968318865117281,9034.98743718593,benign
1,245,84.24592087021435,84.24592087021435,751.2983797028139,27.40982268645337,1.5622248456329269,8.404329226351484,5.404329226351484,0.00063253785848888,336.75175236312356,0.1793992824295229,7.6768646767476225,0.7709653131578481,8.519680792783326,83.94640353715076,84.09748732880412,26.91728258140642,27.298008444560825,0.9516636450890479,1.2242721552735416,0.012382215023407264,0.8806722020861181,7.175660159969546e-05,0.00018331616251381327,8018.165404713663,benign
1,255,140.5356998586144,140.53569985861438,588.1005736315875,24.250785010625687,1.1740514029375457,5.037758567396376,2.0377585673963763,0.001117467057936685,21.93164518309502,0.2673868510381381,7.23482389430211,0.9813226409710469,3.413833350075395,140.45991068709995,140.51182381000686,24.205284750393005,24.250550477056787,0.9200653768037882,1.419814178953747,0.014522445189356392,0.811738790867334,3.8074931463200775e-05,5.390738909473062e-05,20620.454908099375,benign
1,252,91.47587195413283,91.47587195413283,2077.1232831025723,45.57546799652827,1.4521372857694932,4.901408787139517,1.901408787139517,0.0005500041591585975,688.9474955990937,0.1550997349561361,7.704531744186862,0.8308923654023759,12.405032660923254,90.91362206629346,90.6237599806424,45.377221420145105,44.86820214468469,0.9527845463715028,1.2491638795986622,0.008976866211058157,0.8842120195146148,0.0001747030048499491,0.00028529592616024504,10628.91017677974,benign
1,255,124.35531243839938,124.35531243839938,786.3733588270818,28.042349381374624,0.9671653272071438,4.352113987507426,1.3521139875074262,0.0008976027862008337,25.367136334057545,0.2518512147810125,7.356151500447306,0.9838636731321658,3.679698352482696,124.44562413177229,124.48432228616807,28.038062223422298,28.032550293915246,0.9246439612049564,1.414941849004534,0.011523827807710163,0.8218020254536271,6.449948399777082e-05,7.285384005812804e-05,16500.327715355805,benign
1,225,51.89803325736473,51.89803325736473,2076.241143257778,45.56578917628639,1.3958635134455684,4.740312046036746,1.7403120460367463,0.008429392802217254,11.109778043438936,0.4473905030373696,6.707154349833032,0.9973320650295547,2.099065900925605,51.64812751735356,52.01576827491651,44.98766954743049,45.30331509700355,0.7919765425587669,20.76306237866126,0.01769258333409675,0.587440764438927,5.421523447631284e-05,0.028724897237023626,4874.443065755044,benign
1,255,110.31659128778861,110.31659128778861,5054.99331911146,71.09847620808381,0.46922796007799794,1.5310205134266572,-1.4689794865733428,0.001241776901535599,44.28781663587763,0.2811439137350675,7.20666959473347,0.9956373939297251,4.307599516451709,109.89143546441491,109.99348612786495,71.15377787839648,71.28971594337195,0.9050573937422306,1.5731968578909783,0.01033640384511757,0.7822838452454478,0.00017507002796953103,0.0002585101987866513,17446.376815044037,benign
1,240,33.50292472024416,33.50292472024415,879.611194396164,29.658239907252824,4.1488797825064125,26.861460238578402,23.861460238578402,0.0020562189508107585,224.9494000507293,0.3948831883009091,6.591380679074792,0.8715418833820072,3.1947786351724314,33.53135534998165,33.51116010800624,29.603945327802737,29.57613494783586,0.8602846725257465,2.0194398524923702,0.01631407662999183,0.6968333772146748,1.0706752748788583e-05,0.006392069830594037,2070.063008646999,benign
1,234,68.1866088034718,68.1866088034718,1325.7388907316522,36.41069747658855,1.8754102391372045,6.581759667505773,3.5817596675057732,0.0017479486335491169,50.1557533056861,0.2471473908303877,6.618421966391872,0.9797888161278724,4.632549265967865,66.81055308328038,66.87221869040056,34.59427488492519,35.400005699135114,0.9297924846731419,1.3583384996900187,0.014275287305281124,0.832337920337059,0.0005027652083358658,0.00036798929153967005,6112.525728456293,benign
1,200,52.721778026279004,52.721778026279004,1802.9294698047954,42.46091696848757,0.7904422573076982,2.778073644778397,-0.2219263552216031,0.0013445442800467237,20.62199351676703,0.3109265158593592,7.481615640291326,0.9942460102966602,3.1820662987898958,53.234093364416864,53.125888440325234,42.349784527108625,42.279468929841784,0.8930416387932707,1.8712328767123285,0.00974254409641743,0.7591176941628124,4.127966976033384e-05,0.01642694476156689,4688.95890410959,benign
1,217,56.688703800104115,56.688703800104115,1280.7358380387623,35.78736981169142,0.6424096929587189,3.1955848225354724,0.19558482253547238,0.001318916226985339,23.27464399401789,0.2906777990287802,7.6014762600043015,0.9908202030927808,3.4185201757411416,56.929246400463356,57.08373035718985,35.53230209908108,35.62727310412481,0.8945200233244892,7.508563248308172,0.009381189466785213,0.7650886025943847,1.6969285592634854e-05,0.011686702111240784,4608.722384174908,benign
1,255,78.03797691648607,78.03797691648607,2617.518466024567,51.16168943677062,0.8424345359397811,3.066604298351641,0.06660429835164106,0.0005125114912556361,20.63614738281598,0.27170018127631795,7.951635868932419,0.9960493713085418,3.3547929951575766,78.06589735803212,77.93896143334354,51.079900156883696,51.09056957534864,0.9174242648985741,1.4668615493170707,0.006390144423065357,0.806643095843643,2.2427558983914946e-05,0.0014544877554267994,8864.520261075551,benign
1,198,65.8238923163208,65.8238923163208,1453.0275016941437,38.11859784533193,1.0623569703073095,3.324143184243284,0.32414318424328403,0.00167501755504238,11.974910392006205,0.3577919057794732,6.899462599614356,0.9959178608730829,2.4631201655417447,65.41746840218832,65.75721561969438,37.73879672373504,38.09022473972574,0.8765841523854647,1.9093288465133669,0.01168276683937194,0.7270147375941527,0.0001344086021254098,0.0005242173824777326,5918.4600859973825,benign
1,255,96.22478370080938,96.22478370080938,2176.3522074260027,46.651390198213846,0.46965271688343857,2.622061355609511,-0.37793864439048885,0.00048383199431515994,28.572102954446756,0.2531700209827804,7.966401383687939,0.9934501992459254,3.8492750363128074,96.04293582106297,96.23344947735231,46.525873637943185,46.74318059875361,0.9236704654696561,1.4103265420039068,0.006455862018699003,0.8196550476026583,3.3227006909362736e-05,0.0005251148644912367,11629.010773095168,benign
1,201,21.261867337315312,21.261867337315312,1416.7346320364718,37.63953549177343,2.5983230328226337,10.002417225354547,7.002417225354547,0.1028765248016332,17.951919860450143,0.5545524328548946,4.653377815576278,0.9938201544757994,2.3332220359488463,21.677462437395675,21.347579298831388,38.047814690994116,37.89044557600229,0.6362209696545983,38.2087393901289,0.1579502667863744,0.37566348279251094,0.00022675736954322755,0.11202897193807203,1912.325369380698,benign
1,255,126.69672239041729,126.69672239041729,667.671832967512,25.839346604887517,0.6042985220354737,4.937414196481697,1.937414196481697,0.0009531489494877013,102.49648057605839,0.2734640570573089,7.453772289429722,0.9231089054142259,4.095794289691573,126.6877062161809,126.74766838238556,25.815689838094677,25.816890853884484,0.9144908097210456,1.506197621868281,0.012531235435752082,0.8009447844210424,7.71604938263141e-06,7.007981889318536e-05,16974.124742222804,benign
1,255,140.65072457265916,140.65072457265916,2478.2295253622033,49.78181922511675,0.30710171641357376,1.9617603899908493,-1.0382396100091507,0.000499840625508508,24.326354734272524,0.25505844116647786,7.937691885593371,0.9951006400356968,3.6607408742651715,140.49158507422328,140.5751026485583,49.733526791719335,49.86717716084405,0.9228508369996208,1.472834133429046,0.006407274695937535,0.818303766000937,2.5115531443518555e-05,7.38274270318541e-05,22543.15729732155,benign
1,195,72.03458213256484,72.03458213256484,1128.6135975439267,33.59484480606997,1.56520434194503,5.146282444555459,2.1462824445554594,0.002031347133990828,71.20943945800435,0.23408182338782832,6.4071969881169535,0.9653166434663105,5.687315628626046,70.51229105211401,70.39626352015732,32.21269797517606,31.77757792829332,0.926329650976625,1.4899135446685876,0.014209901239578339,0.8274012362851036,0.0008680555547216886,0.0002916276031552626,6462.663784822286,benign
1,236,70.84002426939026,70.84002426939024,755.0950468595586,27.478992828332675,1.7130559892114148,7.949786666420255,4.949786666420255,0.0014509218473582092,21.774867506953157,0.3251508957146957,6.910862229291167,0.9853049445883391,2.709233591244429,70.53016714227458,70.47034243783106,27.296282592944547,27.079540343018525,0.8965477486036043,1.6260491455152193,0.01361862553467082,0.764748215684925,8.16793269540862e-05,0.00026978875810349255,5916.084133886136,benign
1,216,66.14753316749585,66.14753316749585,934.5762646444224,30.570840103674325,1.2862871027504632,5.424065394038374,2.424065394038374,0.001386279730199796,9.494751501600671,0.3709152719668631,7.090383926984303,0.9949101234990313,2.2321603025996666,66.1322413685588,66.0052173190048,30.551286844332544,30.430541040988533,0.870850521243331,1.9157338308457714,0.011611270622873695,0.7162277851884891,1.6276306580173345e-05,0.0004363000883409472,5443.36747512438,benign
1,231,63.47766821345707,63.47766821345707,1108.5140024514026,33.29435391250899,1.7840242743882584,6.508174385488889,3.508174385488889,0.0019053624968829697,17.838728575093228,0.3759508431957233,6.768028980916275,0.9918006040074796,2.552365606774226,62.928226160832025,63.10912553097997,32.58552049835444,33.00016578603396,0.8676686355392995,2.0317575406032478,0.013731690180555135,0.7100058592404972,0.00011411617024477787,0.000413752923141928,5265.883700696055,benign
1,186,87.66169154228857,87.66169154228857,862.1168906710229,29.361827100352983,0.706154999717389,3.0202655590072904,0.020265559007290435,0.0018737672535781116,83.2602563035125,0.1767875527519649,6.385049764207548,0.9457569114133738,6.408974350757721,85.84615384615384,85.82692307692312,27.653616114835483,27.749881816457233,0.9515011746821448,1.2300995024875623,0.011843766228678766,0.8804577846032768,0.0011261261247254718,0.00017387069733639028,8723.012437810945,benign
1,245,81.42361111111113,81.42361111111111,1732.8091899901792,41.62702475544198,2.2723053882847837,8.281244104455796,5.281244104455796,0.0008914100814776346,1187.9974305754624,0.16995711351827508,7.274779813601395,0.646417909689825,12.840719327925296,80.77007064868327,80.31278098908159,41.35049743407922,40.600594441469866,0.9537409687149269,1.2124368686868685,0.01285702670240012,0.8855065408259806,0.0002536783357900415,0.00022626858372814463,8526.460858585857,benign
1,239,53.250437357017894,53.250437357017894,2160.386345859049,46.47995638830838,2.333795860527273,8.814585937835655,5.8145859378356555,0.0008580877965337591,1035.782164596896,0.24456717750200913,7.439863239257964,0.7537065428089483,9.668618106239784,52.83281143635114,52.51177671885641,46.079058191935296,45.61946252824476,0.9228592232633619,1.4782667204952225,0.01152379127309817,0.8182932011226771,0.00011057054399219689,0.002123624079251544,5103.496299286771,benign
1,240,84.26218611521418,84.26218611521418,2398.826383994903,48.97781522276084,0.9833440067903011,3.376857539708857,0.37685753970885694,0.0009754109504000867,31.610443263857615,0.26492469872367186,7.187619980140363,0.9933608553149289,3.9928625078914917,83.05447032306529,83.40345604808425,48.13827402184615,48.724823724345434,0.9182631708517971,1.5051698670605613,0.007761891564108534,0.8094013794959704,0.00030618493558809667,0.0003674783352019465,9668.466765140327,benign
1,214,91.33075435203094,91.33075435203094,743.0939726556007,27.25975004756281,1.1293784853346558,4.3803114167422,1.3803114167421997,0.0017142310562590713,8.079058029694682,0.3581965256421053,6.658260609243257,0.9945621047708728,2.1816652643168837,91.0911129800953,91.29015979814972,27.120200867227492,27.221694603712873,0.8801311342442475,1.7477203647416413,0.013153155859685831,0.732762695468747,0.0002236135956448302,0.0001457294479350304,9268.06217187068,benign
1,238,7.161762453783721,7.161762453783721,343.9295965437163,18.54533894388874,5.048190689850231,39.879971103988815,36.879971103988815,0.5462219745745108,26.55616010644326,0.8303521217650086,2.2246352161482505,0.9588600268457027,0.9417103355793937,6.9320548556137185,6.973018173709379,17.937465219721364,17.990249803903122,0.2501905278599216,7225.324224988514,0.5673240964615902,0.060188759749000315,1.565582240000818e-05,0.19445490257191791,410.54396289570974,benign
1,248,14.50369804400978,14.50369804400978,931.9661232437859,30.528120204883002,3.789091209323351,20.735653410960232,17.735653410960232,0.21858267366078993,11.888854022471097,0.6730366919137452,4.022814588776596,0.9937610849852341,1.541107066601584,14.186080080331338,14.35063386469183,29.523859757400366,30.349267038909048,0.4785901416586979,1941.0448044009784,0.25251988419909605,0.21354318294611044,2.360049088948923e-05,0.13651759998146626,1172.3307762836187,benign
1,244,54.251547303271444,54.251547303271444,3322.1882712574884,57.63842703663493,1.3218022606779556,4.116521442384431,1.116521442384431,0.002231239001964453,416.11064987731174,0.23512761136173024,6.853790930537882,0.9352566485999881,7.455970489877364,53.836791147994454,53.87275242047029,56.68990744976813,56.68609575168965,0.9171641369486199,1.579133510167993,0.013550288034373557,0.808330225470354,0.00031705770436205245,0.02371405280345177,6374.92175066313,benign
1,167,47.8492296404989,47.8492296404989,933.0121178951742,30.545247058997152,1.2255213463302446,4.24694414971398,1.24694414971398,0.0024923929710232665,8.958689985501016,0.38291887029712973,6.457098346757051,0.9951960670794477,2.1950130248622957,47.19538518794194,47.43729065872719,30.208581568751224,30.455243217384165,0.8611290932367075,2.0267791636096844,0.014126352625311808,0.6990166697386044,0.0003205128203952443,0.0011461870955207774,3319.25935436537,benign
1,173,16.851169669265932,16.851169669265932,704.3421947867544,26.539446015068858,2.1757322515793405,7.630357730640849,4.630357730640849,0.19059660665810238,14.042194091855704,0.6472169131322516,4.370587295753756,0.9896805276910452,1.6873486890995917,16.59251573632152,16.74109427958775,25.784685457035685,26.126151086128566,0.5116332154122614,1464.0453751008336,0.21926247567295873,0.24450494616915366,5.0658561293453775e-05,0.12540910639101302,1023.0064533476743,benign
1,199,31.450788741107324,31.450788741107335,910.2740552083857,30.17074833689721,1.6968842040537164,6.541887409170342,3.541887409170342,0.004768550712724952,6.325569620053003,0.5137421451594586,6.3569133895767,0.9964701235714261,1.5637974683049602,31.68085443037973,31.664272151898743,29.924243175414777,29.6972739140033,0.7691577905119588,3.5601917723476637,0.018003775057710267,0.5482994031089957,1.4854867939764536e-05,0.027143881924247548,1963.3277451283634,benign
1,246,43.10934360348292,43.10934360348292,3574.9892161130147,59.7912135360457,2.023689504941959,6.220985944157091,3.220985944157091,0.006259005761434074,1203.00396231934,0.32599556134325425,6.839501434843705,0.8319894492137709,9.950288182645908,44.887608069164486,43.771613832853355,60.14039449820354,59.44415683215056,0.8589682194032068,5.532484929671801,0.023518886301387522,0.7020151305502845,0.00012315270933898424,0.03712267228892496,5520.623409243134,benign
