Min,Max,Count,Frequency Count,Sum,Mean,Variance,StandardDev,Skewness,Kurtosis,Excess Kurtosis,Category,File,Energy_1_0,Contrast_1_0,Homogeneity_1_0,Entropy_1_0,Correlation_1_0,Dissimilarity_1_0,TotalSum_1_0,MeanX_1_0,MeanY_1_0,MeanZ_1_0,StdDevX_1_0,StdDevY_1_0,StdDevZ_1_0,Short Run Emphasis_0,Long Run Emphasis_0,Gray Level Non-Uniformity_0,Run Length Non-Uniformity_0,Run Percentage_0,Low Gray Level Run Emphasis_0,High Gray Level Run Emphasis_0,Volume,Surface Area,Surface to Volume Ratio,Compactness,Sphericity,Elongation,Flatness,Rectangularity,Euler Number
1.0,63.75,0.25,0.25,63.75,255.0,0.0,0.0,,,,normal,458,0.035714285702897225,0.0,0.9999999998405612,3.332204509803362,,0.0,0.9999999998405611,255.0,255.0,13.500000000000002,0.0,0.0,8.077747210057803,0.21760296934865903,9.758620689655173,0.9999999913793104,0.2797265136408832,4.555393546735197e-05,1.52587890625e-05,65536.0,86700,371.78817800580964,0.004288214279190423,0.49543988798735045,25.48010891307585,2.2857142857142856,0.7,77.41071428571429,2
1.0,109.28571428571429,0.42857142857142855,0.42857142857142855,109.28571428571429,255.0,0.0,0.0,,,,normal,459,0.035714285704281715,0.0,0.9999999998599437,3.3322045098485633,-5.551115123125783e-17,0.0,0.999999999859944,255.00000000000006,255.00000000000006,13.5,5.684341885682737e-14,5.684341885682737e-14,8.077747210136087,0.34031853864734296,6.733695652173912,0.9999999945652175,0.2849125693400309,4.555393561248257e-05,1.52587890625e-05,65536.0,111945,586.441704747336,0.005238659205389575,0.3724363823674967,19.154129120419285,1.6666666666666667,0.6666666666666666,25.913194444444443,2
1.0,45.535714285714285,0.17857142857142858,0.17857142857142858,45.535714285714285,255.0,0.0,0.0,,,,normal,460,0.03571428569354572,0.0,0.9999999997096394,3.332204509498024,-5.551115123125783e-17,0.0,0.99999999970964,254.99999999999997,254.99999999999997,13.5,2.8421709426277735e-14,2.8421709426277735e-14,8.077747209529027,0.4533308080808081,5.590909090909092,0.999999990909091,0.2879338816799399,4.555393544593162e-05,1.52587890625e-05,65536.0,59415,337.4783083870756,0.005680018655004217,0.4242534187884529,21.819041178514397,3.4,0.35714285714285715,49.92857142857143,2
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,hyperplasia,461,0.035714285709622054,0.0,0.999999999934709,3.3322045100229314,-4.163336342344337e-16,0.0,0.9999999999347087,255.0000000000001,255.0000000000001,13.500000000000004,1.1368683771790466e-13,1.1368683771790466e-13,8.077747210438051,0.1496293812065056,40.88793103448276,0.9999999913793104,0.11370392291991269,4.555393546735197e-05,1.52587890625e-05,65536.0,169065,509.4710184635345,0.003013462387031819,0.564317435266594,29.022430492127764,1.3636363636363635,0.8461538461538461,78.81818181818181,2
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,normal,462,0.03571428570269017,0.0,0.9999999998376617,3.332204509796599,-2.42861286636753e-16,0.0,0.9999999998376623,254.99999999999991,254.99999999999991,13.500000000000002,8.526512828429115e-14,8.526512828429115e-14,8.077747210046095,0.38051625558198743,7.147239263803681,0.9999999938650308,0.28834355651322974,4.555393558058631e-05,1.52587890625e-05,65536.0,97665,563.9542439242942,0.0057743740738677544,0.35360840583622777,18.18582014033608,1.4545454545454546,0.6875,34.68217329545455,-12
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,463,0.03571428569580007,0.0,0.9999999997412006,3.332204509571633,2.220446049250313e-16,0.0,0.9999999997412009,254.99999999999994,254.99999999999994,13.499999999999998,5.684341885345249e-14,5.684341885345249e-14,8.0777472096565,0.5442389649923896,5.095890410958904,0.9999999931506851,0.34171514121362306,4.5553935548045055e-05,1.52587890625e-05,65536.0,72420,461.2152218815744,0.006368616706456426,0.3542222695715674,18.217390700586655,1.6666666666666667,0.6,35.762962962962966,-10
1.0,127.5,0.5,0.5,127.5,255.0,0.0,0.0,,,,normal,464,0.035714285704281715,0.0,0.9999999998599437,3.3322045098485633,-5.551115123125783e-17,0.0,0.999999999859944,255.00000000000006,255.00000000000006,13.5,5.684341885682737e-14,5.684341885682737e-14,8.077747210136087,0.26846394773615895,16.15740740740741,0.9999999907407409,0.18861453871996142,4.555393543826261e-05,1.52587890625e-05,65536.0,92565,525.4894094032903,0.005676977360809057,0.3661629366236648,18.831490421580426,1.2142857142857142,0.9333333333333333,25.928571428571427,0
1.0,63.75,0.25,0.25,63.75,255.0,0.0,0.0,,,,hyperplasia,465,0.03571428567981247,0.0,0.999999999517374,3.3322045090496215,-1.8735013540549517e-16,0.0,0.9999999995173745,255.0000000000001,255.0000000000001,13.500000000000002,1.1368683769418191e-13,1.1368683769418191e-13,8.077747208752493,0.5467640692640693,5.051948051948052,0.9999999870129872,0.314218245202428,4.555393526844876e-05,1.52587890625e-05,65536.0,38505,270.1187479383482,0.00701516031524083,0.39694515346189857,20.414597185168542,2.142857142857143,0.5833333333333334,30.55952380952381,-4
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,466,0.03571428570247544,0.0,0.9999999998346557,3.3322045097895865,-2.0816681711721685e-17,0.0,0.999999999834656,255.00000000000009,255.00000000000009,13.5,8.526512828416298e-14,8.526512828416298e-14,8.077747210033953,0.2527419653046404,17.02352941176471,0.9999999882352942,0.15709342375737845,4.555393532412966e-05,1.52587890625e-05,65536.0,76755,383.2722214645612,0.004993449566341753,0.44310255411628513,22.788438339937002,2.0,0.6923076923076923,36.445868945868945,-2
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,467,0.03571428570424233,0.0,0.9999999998593931,3.332204509847281,-2.7755575615628914e-17,0.0,0.9999999998593926,254.99999999999991,254.99999999999991,13.5,8.526512828521755e-14,8.526512828521755e-14,8.07774721013386,0.31611305361305364,9.76923076923077,0.999999993006993,0.20798082890404138,4.555393554149932e-05,1.52587890625e-05,65536.0,101235,496.6577270782214,0.004905988315090842,0.411247945554557,21.150179259035234,2.111111111111111,0.6,39.46783625730994,0
1.0,72.85714285714286,0.2857142857142857,0.2857142857142857,72.85714285714286,255.0,0.0,0.0,,,,hyperplasia,468,0.03571428569632079,0.0,0.9999999997484907,3.3322045095886326,-1.3183898417423734e-16,0.0,0.9999999997484911,254.99999999999997,254.99999999999997,13.500000000000002,2.8421709426829846e-14,2.8421709426829846e-14,8.077747209685942,0.25591416451638127,14.931034482758621,0.999999982758621,0.17657550230636768,4.555393507464564e-05,1.52587890625e-05,65536.0,51000,310.9690844699561,0.006097433028822668,0.4158500093968088,21.38686001641603,1.875,0.6153846153846154,32.69230769230769,-12
1.0,109.28571428571429,0.42857142857142855,0.42857142857142855,109.28571428571429,255.0,0.0,0.0,,,,normal,469,0.0357142857022526,0.0,0.9999999998315368,3.332204509782312,-3.122502256758253e-16,0.0,0.9999999998315364,254.9999999999999,254.9999999999999,13.500000000000002,1.1368683771204e-13,1.1368683771204e-13,8.077747210021352,0.37742833218914473,11.990825688073395,0.9999999908256882,0.1864321167981566,4.55539354421323e-05,1.52587890625e-05,65536.0,81855,431.51872346443974,0.00527174544578144,0.4108068192587845,21.127492458207858,1.25,0.9230769230769231,34.98076923076923,-2
1.0,91.07142857142857,0.35714285714285715,0.35714285714285715,91.07142857142857,255.0,0.0,0.0,,,,normal,470,0.03571428570159407,0.0,0.9999999998223169,3.3322045097608117,1.734723475976807e-16,0.0,0.999999999822317,254.99999999999997,254.99999999999997,13.499999999999998,2.8421709427878977e-14,2.8421709427878977e-14,8.077747209984118,0.2925940460262436,16.459770114942533,0.9999999885057472,0.20887831706005897,4.5553935336449855e-05,1.52587890625e-05,65536.0,73440,431.7129600500773,0.005878444445126325,0.3819740320175851,19.644643424477934,1.8,0.7692307692307693,31.384615384615383,0
1.0,72.85714285714286,0.2857142857142857,0.2857142857142857,72.85714285714286,255.0,0.0,0.0,,,,hyperplasia,471,0.035714285700716455,0.0,0.9999999998100307,3.332204509732154,2.7755575615628914e-16,0.0,0.9999999998100304,254.99999999999997,254.99999999999997,13.499999999999998,2.842170942770438e-14,2.842170942770438e-14,8.077747209934492,0.30647286370688626,11.463157894736842,0.9999999894736844,0.2022160643534043,4.5553935380543206e-05,1.52587890625e-05,65536.0,72165,350.05833719422833,0.004850804921973649,0.46560517470150287,23.945731560049325,1.875,0.6666666666666666,50.114583333333336,0
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,472,0.03571428570374431,0.0,0.9999999998524206,3.332204509831018,6.938893903907228e-18,0.0,0.9999999998524203,255.00000000000003,255.00000000000003,13.5,2.8421709428306777e-14,2.8421709428306777e-14,8.0777472101057,0.3750211352657005,6.565217391304348,0.9999999945652175,0.27303875087904267,4.555393561248257e-05,1.52587890625e-05,65536.0,108630,570.3502199395184,0.005250393260973197,0.3753462254992718,19.303780211732885,2.111111111111111,0.5625,39.703947368421055,-10
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,normal,473,0.035714285703915716,0.0,0.9999999998548204,3.3322045098366138,,0.0,0.99999999985482,255.0,255.0,13.500000000000002,0.0,0.0,8.07774721011539,0.3084521400361347,12.846153846153847,0.9999999914529916,0.179487177953101,4.555393547070843e-05,1.52587890625e-05,65536.0,92565,478.2989704359424,0.005167168696979878,0.40228969160516675,20.68946284956583,1.4545454545454546,0.7333333333333333,35.0625,0
1.0,109.28571428571429,0.42857142857142855,0.42857142857142855,109.28571428571429,255.0,0.0,0.0,,,,normal,474,0.035714285705271506,0.0,0.9999999998738016,3.3322045098808806,,0.0,0.9999999998738011,255.0,255.0,13.5,0.0,0.0,8.077747210192054,0.25559111832921355,17.423423423423422,0.9999999909909911,0.16062007809197074,4.55539354496625e-05,1.52587890625e-05,65536.0,100470,521.0674212705583,0.005186298609242144,0.39000558608796115,20.057700341000704,1.7272727272727273,0.9166666666666666,40.05980861244019,-4
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,475,0.03571428569750268,0.0,0.9999999997650374,3.332204509627225,2.0816681711721685e-16,0.0,0.9999999997650375,254.99999999999997,254.99999999999997,13.499999999999998,2.8421709427064986e-14,2.8421709427064986e-14,8.077747209752772,0.33242407933637586,11.278481012658228,0.9999999873417724,0.20717833418248863,4.555393528342622e-05,1.52587890625e-05,65536.0,58905,326.261222241064,0.005538769582226704,0.43632469590465595,22.43985807900713,1.4444444444444444,0.75,41.955128205128204,-2
1.0,109.28571428571429,0.42857142857142855,0.42857142857142855,109.28571428571429,255.0,0.0,0.0,,,,hyperplasia,476,0.0357142857073347,0.0,0.9999999999026864,3.332204509948249,2.1510571102112408e-16,0.0,0.9999999999026858,255.00000000000014,255.00000000000014,13.499999999999998,1.421085471451054e-13,1.421085471451054e-13,8.077747210308715,0.23984045725017022,22.0,0.9999999921259843,0.16101432076081476,4.55539355013659e-05,1.52587890625e-05,65536.0,125970,546.5093945134562,0.004338409101480163,0.4323687205226195,22.236405175767516,1.5,0.75,36.44965277777778,0
1.0,91.07142857142857,0.35714285714285715,0.35714285714285715,91.07142857142857,255.0,0.0,0.0,,,,normal,477,0.035714285700570544,0.0,0.9999999998079883,3.332204509727391,4.85722573273506e-17,0.0,0.9999999998079876,254.99999999999983,254.99999999999983,13.499999999999998,1.7053025656605211e-13,1.7053025656605211e-13,8.077747209926242,0.41074496215865264,12.596153846153847,0.9999999903846155,0.22614644752965693,4.55539354220397e-05,1.52587890625e-05,65536.0,73950,438.72359850703197,0.005932705862164056,0.37760836243129203,19.420120249751054,1.6,0.625,28.88671875,-6
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,hyperplasia,478,0.03571428570641219,0.0,0.9999999998897707,3.3322045099181246,-2.2898349882893854e-16,0.0,0.9999999998897706,254.99999999999994,254.99999999999994,13.500000000000002,5.684341885767511e-14,5.684341885767511e-14,8.077747210256554,0.44158250666034543,13.390532544378699,0.9999999940828402,0.211372149584332,4.5553935590508396e-05,1.52587890625e-05,65536.0,125715,670.9855008929305,0.005337354340316832,0.35168356835700826,18.086827165003147,1.8181818181818181,0.5789473684210527,30.07535885167464,-8
1.0,118.39285714285714,0.4642857142857143,0.4642857142857143,118.39285714285714,255.0,0.0,0.0,,,,normal,479,0.03571428570159407,0.0,0.9999999998223169,3.3322045097608117,1.734723475976807e-16,0.0,0.999999999822317,254.99999999999997,254.99999999999997,13.499999999999998,2.8421709427878977e-14,2.8421709427878977e-14,8.077747209984118,0.3376108072094817,13.216494845360824,0.9999999896907219,0.1907747881278399,4.555393539043011e-05,1.52587890625e-05,65536.0,75990,427.57743489495476,0.005626759243255096,0.394545110269712,20.291164729656277,1.4615384615384615,0.9285714285714286,21.97513013302487,4
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,normal,480,0.035714285703957696,0.0,0.999999999855408,3.3322045098379838,-2.1510571102112408e-16,0.0,0.9999999998554077,254.99999999999997,254.99999999999997,13.500000000000002,2.842170942834923e-14,2.842170942834923e-14,8.077747210117765,0.21232184411830576,27.180555555555554,0.9999999861111114,0.1338734549307699,4.555393522736477e-05,1.52587890625e-05,65536.0,81345,414.64089515699925,0.0050973126210215654,0.42575091386997743,21.89605624875641,1.6363636363636365,0.8461538461538461,31.602564102564102,2
1.0,91.07142857142857,0.35714285714285715,0.35714285714285715,91.07142857142857,255.0,0.0,0.0,,,,normal,481,0.03571428570343031,0.0,0.9999999998480249,3.3322045098207678,-4.85722573273506e-17,0.0,0.9999999998480243,254.99999999999986,254.99999999999986,13.5,1.421085471412215e-13,1.421085471412215e-13,8.077747210087946,0.2789702659201041,15.20388349514563,0.9999999902912623,0.18842492040646933,4.5553935417787095e-05,1.52587890625e-05,65536.0,86190,438.8925229843014,0.005092151328278239,0.41804229008038474,21.499607398974323,1.8,0.625,29.927083333333332,-2
1.0,118.39285714285714,0.4642857142857143,0.4642857142857143,118.39285714285714,255.0,0.0,0.0,,,,normal,482,0.03571428570554934,0.0,0.9999999998776907,3.332204509889956,-2.0816681711721685e-16,0.0,0.9999999998776907,254.9999999999999,254.9999999999999,13.500000000000002,1.1368683771466355e-13,1.1368683771466355e-13,8.077747210207765,0.2701238814587397,13.153846153846153,0.9999999930069932,0.23174727208470539,4.555393554149933e-05,1.52587890625e-05,65536.0,110925,599.0318174988963,0.005400331913445087,0.3623905641061084,18.637480078572906,1.3846153846153846,0.9285714285714286,33.85989010989011,-6
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,hyperplasia,483,0.0357142857069762,0.0,0.9999999998976667,3.33220450993654,1.3877787807814457e-17,0.0,0.9999999998976667,254.99999999999991,254.99999999999991,13.5,8.526512828684927e-14,8.526512828684927e-14,8.077747210288445,0.23903195349623918,16.587412587412587,0.9999999930069932,0.19409261930875618,4.555393554149933e-05,1.52587890625e-05,65536.0,125460,648.2368859425421,0.005166880965586977,0.36353279524263543,18.696224185513604,2.090909090909091,0.7857142857142857,35.42066629023151,-6
1.0,118.39285714285714,0.4642857142857143,0.4642857142857143,118.39285714285714,255.0,0.0,0.0,,,,normal,484,0.035714285700999146,0.0,0.9999999998139886,3.332204509741387,1.3877787807814457e-17,0.0,0.999999999813988,254.9999999999999,254.9999999999999,13.5,1.136868377110425e-13,1.136868377110425e-13,8.077747209950479,0.3462280627991938,11.96,0.9999999900000001,0.198399998016,4.5553935404518955e-05,1.52587890625e-05,65536.0,74460,403.61242895112406,0.0054205268459726575,0.41234237651963557,21.206465038327913,1.1538461538461537,0.9285714285714286,27.274725274725274,-2
1.0,109.28571428571429,0.42857142857142855,0.42857142857142855,109.28571428571429,255.0,0.0,0.0,,,,normal,485,0.03571428569538927,0.0,0.9999999997354495,3.3322045095582173,1.3877787807814457e-17,0.0,0.9999999997354498,254.99999999999983,254.99999999999983,13.5,1.7053025655986707e-13,1.7053025655986707e-13,8.077747209633271,0.35483370618259247,14.274193548387096,0.999999983870968,0.19302809262025455,4.555393512531742e-05,1.52587890625e-05,65536.0,50235,312.42159506699295,0.006219201653568089,0.4097670554714608,21.074018171645058,1.2,0.8333333333333334,34.885416666666664,10
1.0,91.07142857142857,0.35714285714285715,0.35714285714285715,91.07142857142857,255.0,0.0,0.0,,,,normal,486,0.03571428570633861,0.0,0.9999999998887411,3.332204509915722,2.7755575615628914e-17,0.0,0.9999999998887406,254.99999999999994,254.99999999999994,13.5,5.6843418857645844e-14,5.6843418857645844e-14,8.077747210252392,0.2572702030373553,12.769736842105264,0.9999999934210527,0.21251731162125037,4.555393556036137e-05,1.52587890625e-05,65536.0,120615,623.7341408440309,0.00517128168838064,0.36802318344912943,18.92716154711413,1.8,0.625,41.880208333333336,-6
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,normal,487,0.03571428570412229,0.0,0.9999999998577117,3.3322045098433613,1.8041124150158794e-16,0.0,0.999999999857712,255.00000000000009,255.00000000000009,13.499999999999998,8.526512828514592e-14,8.526512828514592e-14,8.077747210127072,0.3132934556672911,10.398550724637682,0.9999999927536234,0.21256038493313728,4.555393552995733e-05,1.52587890625e-05,65536.0,99195,545.0624969588644,0.005494858581167038,0.3696755261760411,19.012140317827306,1.8181818181818181,0.7857142857142857,32.20616883116883,-6
1.0,72.85714285714286,0.2857142857142857,0.2857142857142857,72.85714285714286,255.0,0.0,0.0,,,,normal,488,0.035714285701336376,0.0,0.9999999998187086,3.332204509752395,3.122502256758253e-16,0.0,0.9999999998187092,254.99999999999997,254.99999999999997,13.499999999999998,2.84217094278277e-14,2.84217094278277e-14,8.077747209969544,0.304581657035574,12.53763440860215,0.999999989247312,0.17655220066835994,4.5553935370231054e-05,1.52587890625e-05,65536.0,73950,350.93723605166707,0.0047456015693261265,0.4720664625278284,24.278030838983664,2.125,0.7272727272727273,49.43181818181818,2
1.0,173.03571428571428,0.6785714285714286,0.6785714285714286,173.03571428571428,255.0,0.0,0.0,,,,normal,489,0.03571428570764243,0.0,0.9999999999069934,3.332204509958296,,0.0,0.999999999906994,255.0,255.0,13.500000000000002,0.0,0.0,8.077747210326116,0.297884133634832,13.245810055865922,0.9999999944134078,0.17930151892590832,4.555393560556705e-05,1.52587890625e-05,65536.0,143565,754.0661064095189,0.005252436919928387,0.3418981699059063,17.583571322392654,1.3529411764705883,0.8947368421052632,19.324942791762012,-2
1.0,109.28571428571429,0.42857142857142855,0.42857142857142855,109.28571428571429,255.0,0.0,0.0,,,,normal,490,0.03571428570717981,0.0,0.9999999999005174,3.3322045099431894,-1.6653345369377348e-16,0.0,0.9999999999005174,255.00000000000017,255.00000000000017,13.500000000000002,1.7053025657394166e-13,1.7053025657394166e-13,8.077747210299957,0.30023464952494255,13.218934911242602,0.9999999940828403,0.18014075030833,4.5553935590508396e-05,1.52587890625e-05,65536.0,134640,696.7971669970367,0.005175261192788449,0.3545004893179626,18.231699337440087,1.9166666666666667,0.6666666666666666,27.10144927536232,-4
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,normal,491,0.035714285703957696,0.0,0.999999999855408,3.3322045098379838,-2.1510571102112408e-16,0.0,0.9999999998554077,254.99999999999997,254.99999999999997,13.500000000000002,2.842170942834923e-14,2.842170942834923e-14,8.077747210117765,0.25539895600298285,8.201342281879194,0.9999999932885907,0.27147425609433523,4.55539355543272e-05,1.52587890625e-05,65536.0,100980,529.0218075868868,0.005238877080480162,0.3854403252052479,19.822912332750732,1.5454545454545454,0.6875,33.75,-2
1.0,91.07142857142857,0.35714285714285715,0.35714285714285715,91.07142857142857,255.0,0.0,0.0,,,,normal,492,0.035714285705976206,0.0,0.9999999998836663,3.3322045099038924,-1.249000902703301e-16,0.0,0.9999999998836668,254.99999999999991,254.99999999999991,13.500000000000002,8.526512828625246e-14,8.526512828625246e-14,8.077747210231902,0.26238676326033805,13.626760563380282,0.9999999929577466,0.21285459084381314,4.555393553925595e-05,1.52587890625e-05,65536.0,114495,532.8034297464624,0.004653508273256146,0.41613203386915715,21.40136432752586,1.9,0.5882352941176471,35.44736842105263,0
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,normal,493,0.03571428570473133,0.0,0.9999999998662386,3.3322045098632467,1.734723475976807e-16,0.0,0.9999999998662386,255.0000000000001,255.0000000000001,13.499999999999998,1.1368683771401257e-13,1.1368683771401257e-13,8.077747210161512,0.32236528822055144,10.138157894736842,0.9999999934210527,0.23112880734368169,4.555393556036137e-05,1.52587890625e-05,65536.0,106845,600.8180603669439,0.005623267914894884,0.35239816363384874,18.12357827431861,1.9090909090909092,0.7333333333333333,30.835497835497836,-10
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,hyperplasia,494,0.03571428570120355,0.0,0.9999999998168494,3.332204509748058,-2.3592239273284576e-16,0.0,0.9999999998168497,254.99999999999991,254.99999999999991,13.500000000000002,8.526512828340385e-14,8.526512828340385e-14,8.077747209962036,0.24882891414141414,13.056818181818183,0.9999999886363639,0.20196280762232346,4.555393534239996e-05,1.52587890625e-05,65536.0,72165,365.15857447921405,0.005060050917747025,0.4463512146126918,22.955514559024476,1.8888888888888888,0.6428571428571429,33.69047619047619,2
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,495,0.035714285702998005,0.0,0.9999999998419724,3.3322045098066493,4.163336342344337e-17,0.0,0.9999999998419721,254.99999999999994,254.99999999999994,13.499999999999998,5.68434188563166e-14,5.68434188563166e-14,8.077747210063501,0.2327686543367347,14.5,0.9999999895833335,0.1809895814480252,4.555393538553815e-05,1.52587890625e-05,65536.0,82110,388.78582016368756,0.004734938742707192,0.45690659962392466,23.49837024389523,1.5555555555555556,0.6428571428571429,46.54761904761905,2
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,hyperplasia,496,0.03571428570691282,0.0,0.99999999989678,3.3322045099344724,,0.0,0.9999999998967795,255.0,255.0,13.499999999999998,0.0,0.0,8.077747210284862,0.21840516671890076,19.487804878048784,0.9999999918699187,0.14706854266049105,4.555393548970111e-05,1.52587890625e-05,65536.0,119595,489.6111865240175,0.004093910167849973,0.4661916566803188,23.975893896708357,1.8888888888888888,0.6,52.111111111111114,0
1.0,72.85714285714286,0.2857142857142857,0.2857142857142857,72.85714285714286,255.0,0.0,0.0,,,,normal,497,0.03571428569901014,0.0,0.9999999997861418,3.3322045096764437,-6.938893903907228e-18,0.0,0.999999999786142,254.99999999999983,254.99999999999983,13.5,1.7053025656418944e-13,1.7053025656418944e-13,8.077747209838012,0.4032346038103715,9.289719626168223,0.9999999906542058,0.2455236242229865,4.5553935434320596e-05,1.52587890625e-05,65536.0,69870,410.5579064526257,0.005876025568235662,0.38853178677229194,19.981903926562175,2.125,0.5333333333333333,34.25,2
1.0,109.28571428571429,0.42857142857142855,0.42857142857142855,109.28571428571429,255.0,0.0,0.0,,,,normal,498,0.03571428570374431,0.0,0.9999999998524206,3.332204509831018,6.938893903907228e-18,0.0,0.9999999998524203,255.00000000000003,255.00000000000003,13.5,2.8421709428306777e-14,2.8421709428306777e-14,8.0777472101057,0.338633429915176,10.674074074074076,0.9999999925925926,0.21624142501000862,4.555393552262175e-05,1.52587890625e-05,65536.0,96135,523.2469175971584,0.005442834738619217,0.3771274591114663,19.39538774584307,1.4166666666666667,0.8,31.416666666666668,-4
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,normal,499,0.0357142857022526,0.0,0.9999999998315368,3.332204509782312,-3.122502256758253e-16,0.0,0.9999999998315364,254.9999999999999,254.9999999999999,13.500000000000002,1.1368683771204e-13,1.1368683771204e-13,8.077747210021352,0.379930981716696,7.909090909090908,0.9999999930069932,0.23781113824602707,4.555393554149933e-05,1.52587890625e-05,65536.0,90525,525.228777204818,0.0058020301265376195,0.3609421957037983,18.562991557297323,2.4444444444444446,0.47368421052631576,24.062998405103666,-10
1.0,100.17857142857143,0.39285714285714285,0.39285714285714285,100.17857142857143,255.0,0.0,0.0,,,,normal,500,0.035714285702309084,0.0,0.9999999998323268,3.3322045097841553,2.220446049250313e-16,0.0,0.9999999998323271,255.00000000000014,255.00000000000014,13.499999999999998,1.4210854714010614e-13,1.4210854714010614e-13,8.077747210024546,0.4579746835443038,7.512658227848102,0.9999999936708861,0.2496394792724308,4.555393557174226e-05,1.52587890625e-05,65536.0,94605,576.8534719910665,0.006097494550933529,0.33844208537721443,17.405827437939585,1.8181818181818181,0.5789473684210527,22.632775119617225,-8
1.0,72.85714285714286,0.2857142857142857,0.2857142857142857,72.85714285714286,255.0,0.0,0.0,,,,normal,501,0.03571428570153061,0.0,0.999999999821428,3.3322045097587365,1.734723475976807e-16,0.0,0.9999999998214285,254.99999999999991,254.99999999999991,13.499999999999998,8.526512828359906e-14,8.526512828359906e-14,8.077747209980528,0.39873883466430043,10.547826086956519,0.999999991304348,0.20801512106451878,4.555393546393714e-05,1.52587890625e-05,65536.0,80325,455.5193556124412,0.005670953695766464,0.38429741866771405,19.764133490433192,2.25,0.5,34.86328125,-2
1.0,81.96428571428571,0.32142857142857145,0.32142857142857145,81.96428571428571,255.0,0.0,0.0,,,,hyperplasia,502,0.03571428569987317,0.0,0.9999999997982247,3.332204509704621,1.3877787807814457e-17,0.0,0.9999999997982244,254.99999999999997,254.99999999999997,13.5,2.842170942753661e-14,2.842170942753661e-14,8.07774720988681,0.220905985201098,14.039473684210526,0.9999999868421054,0.1928670334733562,4.555393526066442e-05,1.52587890625e-05,65536.0,64515,328.2619957189894,0.00508814997626892,0.4607800584190195,23.697579379781047,1.4444444444444444,0.75,45.9508547008547,0
1.0,91.07142857142857,0.35714285714285715,0.35714285714285715,91.07142857142857,255.0,0.0,0.0,,,,normal,503,0.035714285703830714,0.0,0.99999999985363,3.3322045098338395,-4.510281037539698e-16,0.0,0.99999999985363,255.00000000000009,255.00000000000009,13.500000000000004,8.526512828497193e-14,8.526512828497193e-14,8.077747210110585,0.24906094906516066,14.037735849056604,0.9999999905660378,0.17799928632360942,4.55539354303042e-05,1.52587890625e-05,65536.0,89250,458.9693491165429,0.005142513715591517,0.4091623016794029,21.042916129074708,1.9,0.5555555555555556,26.096491228070175,0
1.0,91.07142857142857,0.35714285714285715,0.35714285714285715,91.07142857142857,255.0,0.0,0.0,,,,normal,504,0.035714285700570544,0.0,0.9999999998079883,3.332204509727391,4.85722573273506e-17,0.0,0.9999999998079876,254.99999999999983,254.99999999999983,13.499999999999998,1.7053025656605211e-13,1.7053025656605211e-13,8.077747209926242,0.36367714025500913,8.049180327868852,0.9999999918032788,0.25356086865530597,4.5553935486665396e-05,1.52587890625e-05,65536.0,78540,419.66455234553933,0.005343322540686775,0.4109277376836502,21.133711203831457,1.6,0.9090909090909091,44.625,4
